"","time","country","reported_cases","reported_cases_cumulative","predicted_infections_mean_cumulative","predicted_infections_lower_CI_95_cumulative","predicted_infections_higher_CI_95_cumulative","predicted_infections_mean","predicted_infections_lower_CI_95","predicted_infections_higher_CI_95_cumulative","reported_deaths","reported_deaths_cumulative","estimated_deaths_mean_cumulative","estimated_deaths_lower_CI_95_cumulative","estimated_deaths_higher_CI_95_cumulative","estimated_deaths_mean","estimated_deaths_lower_CI_95","estimated_deaths_higher_CI_95","mean_time_varying_reproduction_number_R(t)","time_varying_reproduction_number_R(t)_lower_CI_95","time_varying_reproduction_number_R(t)_higher_CI_95"
"890",2020-03-05,"Greece",3,10,1263.89014643441,541.648113095074,2455.39163790037,176.922932256889,94.5932479029714,292.220254991493,0,0,0.314945278985012,0.098830629694536,0.729177685043286,0.0958769663558156,0.030676431381446,0.219670626429524,2.34940623195476,1.80587400129701,2.98716044332544
"891",2020-03-06,"Greece",22,32,1466.29761334017,654.502879444632,2779.18877842998,202.407466905766,112.854766349558,323.797140529604,0,0,0.438406961311107,0.139118784618974,1.00905860146494,0.123461682326095,0.0402881549244384,0.279880916421656,2.34936748003156,1.80582142940254,2.98713275278207
"892",2020-03-07,"Greece",13,45,1698.00428984105,788.716890362234,3139.76005249941,231.706676500873,134.214010917602,360.571274069435,0,0,0.593723987129538,0.19102438317193,1.35623929550995,0.15531702581843,0.0519055985529556,0.34718069404501,2.34932300662082,1.80576373158283,2.98709933838897
"893",2020-03-08,"Greece",21,66,1963.40936431174,949.012731260532,3542.25951840678,265.40507447069,160.295840898299,402.499465907366,0,0,0.785513356337007,0.256911186684864,1.7782639288449,0.191789369207469,0.0658868035129336,0.422024633334944,2.34927193544148,1.80570040264105,2.98705901749373
"894",2020-03-09,"Greece",7,73,2262.72318184813,1137.49110550711,3983.02748337933,299.313817536393,188.478374246576,440.767964972546,0,0,1.01879134255863,0.339724070852914,2.2824137840818,0.233277986221626,0.0828128841680501,0.504149855236905,2.31436856142695,1.77659751285259,2.95638068198451
"895",2020-03-10,"Greece",11,84,2605.70615453126,1360.01458654192,4477.41053939293,342.982972683126,222.523481034814,494.383056013602,0,0,1.29873230170575,0.442523551871984,2.87616935527188,0.279940959147115,0.102799481019071,0.593755571190075,2.31430323003364,1.77653542546622,2.95631412174338
"896",2020-03-11,"Greece",6,90,2996.72186739564,1621.18883829844,5028.76552448565,391.015712864379,261.17425175652,551.35498509272,0,0,1.63146064422258,0.569184229903538,3.56882812509818,0.33272834251683,0.126660678031554,0.692658769826304,2.30462230264778,1.77039771216355,2.94757128409316
"897",2020-03-12,"Greece",9,99,3444.34659455704,1928.0933425552,5649.32186726912,447.624727161409,306.904504256755,620.556342783474,1,1,2.02364886875685,0.724384464899101,4.36652367451452,0.392188224534272,0.155200234995563,0.797695549416341,2.3045368218278,1.7703272075659,2.94749760703054
"898",2020-03-13,"Greece",34,133,3956.75509675119,2286.79535524633,6348.95645568431,512.408502194147,358.702012691128,699.634588415191,0,1,2.48342372336166,0.91307230805329,5.27603968243391,0.459774854604815,0.188687843154189,0.909516007919391,2.3044386667158,1.77025012466438,2.94740907871051
"899",2020-03-14,"Greece",57,190,4543.4951040981,2703.65432827098,7145.87083313004,586.740007346906,416.858973024659,796.914377445725,0,1,3.01915469773209,1.14171230742338,6.31054584356421,0.535730974370428,0.228639999370088,1.03450616113029,2.30432595644541,1.77016583707735,2.94730260322119
"900",2020-03-15,"Greece",38,228,5215.67008473845,3186.62375828249,8062.22789126968,672.174980640348,482.969430011503,916.357058139647,2,3,3.64091467264006,1.41868030617767,7.48051928207105,0.621759974907966,0.276967998754292,1.16997343850685,2.30419649117905,1.77007365341833,2.94717448911811
"901",2020-03-16,"Greece",103,331,5940.76537675138,3707.85486571658,9053.95293600233,725.095292012932,521.231107434092,991.725044732641,1,4,4.35968636434551,1.7533826390654,8.79515931696737,0.718771691705456,0.334702332887734,1.31464003489632,2.17330488614798,1.60984918047632,2.80255790697309
"902",2020-03-17,"Greece",21,352,6770.24457736474,4296.1218956923,10195.5756667271,829.479200613366,588.26702997572,1141.62273072475,0,4,5.18866691067747,2.15514581503672,10.2707043738907,0.828980546331956,0.401763175971318,1.47554505692331,2.17315291452594,1.60971670065134,2.80240956537776
"903",2020-03-18,"Greece",35,387,7715.54965559747,4955.89255186533,11516.1908394084,945.305078232726,659.770656173035,1320.61517268134,1,5,6.1423825225014,2.64081994459001,11.9228757900716,0.953715611823927,0.48567412955329,1.65217141618093,2.17297858481209,1.60956942582995,2.80223229513316
"904",2020-03-19,"Greece",31,418,8282.03206326384,5346.09163650752,12309.2916540638,566.48240766637,390.199084642187,793.100814655389,0,5,7.23773131150527,3.22523455700174,13.7638384472618,1.09534878900387,0.584414612411727,1.84096265719022,1.14867884887871,0.836285802788825,1.53892197411498
"905",2020-03-20,"Greece",46,464,8914.50263336164,5772.74096571224,13210.2119746086,632.4705700978,426.649329204717,900.920320544757,0,5,8.49388835883212,3.9267392169714,15.8097859184313,1.25615704732685,0.701504659969658,2.0459474711695,1.14861552820575,0.836255489140251,1.53885225527845
"906",2020-03-21,"Greece",31,495,9593.87210581132,6221.33512303501,14188.5020214366,679.369472449677,448.594157322772,978.290046828019,3,8,9.93203935582955,4.76223300882509,18.0819957617943,1.43815099699743,0.835493791853694,2.27220984336295,1.14854467875298,0.836222832325334,1.53877268481239
"907",2020-03-22,"Greece",35,530,10304.8918838481,6680.56395092217,15240.2214363349,711.01977803675,459.228827887158,1051.71941489834,5,13,11.5754856839144,5.75490591381622,20.6059579999605,1.64344632808484,0.992672904991125,2.52396223816625,1.14846839108016,0.83618899712332,1.53868469851612
"908",2020-03-23,"Greece",94,624,10568.8765052147,6855.25640833483,15616.0983640721,263.984621366636,174.692457412666,375.876927737193,2,15,13.4479680917746,6.93172873586871,23.4048513284026,1.87248240786021,1.1768228220525,2.7988933284421,0.414775527469135,0.306956386343006,0.540717291951592
"909",2020-03-24,"Greece",71,695,10835.7544485595,7028.47960805575,16000.4844165089,266.877943344756,173.223199720921,384.386052436763,2,17,15.5736009912837,8.3130999408612,26.4972895444576,2.12563289950907,1.38137120499249,3.09243821605499,0.414764838296539,0.306951707071989,0.540693379236589
"910",2020-03-25,"Greece",48,743,11095.5604200335,7194.50441719439,16378.7938773975,259.805971474046,166.024809138637,378.309460888615,3,20,17.9731585821629,9.92591401627378,29.9029531292098,2.39955759087926,1.61281407541258,3.40566358475214,0.414754019880046,0.306947064532779,0.540669474071548
"911",2020-03-26,"Greece",78,821,11340.9017993878,7348.04682886439,16740.97448805,245.341379354324,153.542411669997,362.180610652524,2,22,20.6646290728523,11.7925515318133,33.6362852889548,2.69147049068939,1.86663751553955,3.73333215974503,0.414743475435171,0.306942631878627,0.540646235762213
"912",2020-03-27,"Greece",71,892,11567.8900624878,7486.81986746813,17080.6755603011,226.988263099997,138.773038603742,339.701072251065,4,26,23.6610671452306,13.9266236231628,37.7059429415924,2.99643807237833,2.13407209134943,4.06965765263762,0.414733504594409,0.30693853261766,0.540624122393687
"913",2020-03-28,"Greece",74,966,11775.2191940965,7610.73039945977,17394.9860643309,207.329131608644,123.910531991636,314.310504029866,2,28,26.967388985671,16.3351901900483,42.1105730742096,3.30632184044035,2.40856656688556,4.40463013261721,0.414724265647529,0.306934826203831,0.540603364638244
"914",2020-03-29,"Greece",95,1061,11963.1513479619,7720.45016531198,17685.3517746315,187.932153865455,109.719765852215,290.3657103006,4,32,30.5807277300225,19.0178740988672,46.8546605573488,3.61333874435155,2.68268390881892,4.74408748313923,0.414715812741769,0.306931525119895,0.540584035413833
"915",2020-03-30,"Greece",95,1156,12132.7725187381,7817.35264160067,17952.2744144733,169.621170776201,96.9024762886846,266.922639841715,6,38,34.4880221929843,21.9698482513795,51.9164779950027,3.90729446296178,2.95197415251222,5.06181743765388,0.414708136796555,0.306928613488076,0.540566115987085
"916",2020-03-31,"Greece",56,1212,12285.5259325881,7902.59138595021,18197.2510920993,152.753413849928,85.238744349543,244.976677625995,5,43,38.6699414421724,25.1679036929192,57.2724267722108,4.18191924918811,3.19805544153974,5.35594877720812,0.4147011954849,0.306926060902212,0.54054954128295
"917",2020-04-01,"Greece",102,1314,12422.9484198333,7977.32065978086,18422.5920408697,137.422487245231,74.7292738306547,225.340948770479,6,49,43.0994942491504,28.5960482912944,62.8960860317256,4.42955280697796,3.42814459837517,5.62365925951477,0.414694931998098,0.306923831250782,0.540534226764264
"918",2020-04-02,"Greece",61,1375,12546.5353268785,8042.81361105697,18629.5376297565,123.586907045187,65.4929512761065,206.945588886809,1,50,47.7415766482526,32.2193392830498,68.7559074927536,4.64208239910225,3.62329099175546,5.85982146102796,0.414689285630737,0.306921887782187,0.540520082830222
"919",2020-04-03,"Greece",139,1514,12657.6796906302,8099.94909911259,18819.1494307007,111.14436375174,57.1354880556188,189.611800944201,3,53,52.5566478902896,35.992954629182,74.8100615625184,4.815071242037,3.77361534613214,6.05415406976485,0.414684197198435,0.306920195717555,0.540507021799353
"920",2020-04-04,"Greece",99,1613,12757.6511600463,8149.71344558887,18993.0598631503,99.971469416057,49.7643464762862,173.910432449517,6,59,57.5021572205162,39.8907287605707,81.0060368131379,4.94550933022656,3.89777413138878,6.1959752506195,0.414679611478139,0.306918723399198,0.540494960873572
"921",2020-04-05,"Greece",60,1673,12847.5945467876,8193.24497337404,19153.0831529084,89.9433867413023,43.5315277851675,160.023289758155,9,68,62.5361494586562,43.8663578670809,87.2793019352439,5.03399223814,3.97562910651017,6.27326512210592,0.414675478059353,0.306917442628213,0.540483823096667
"922",2020-04-06,"Greece",62,1735,12928.5370665021,8231.30093195539,19299.8948783377,80.942519714519,38.0559585813489,146.81172542923,5,73,67.6159934071732,47.8925806260335,93.5925467880122,5.07984394851702,4.02622275895261,6.3132448527684,0.414671751412917,0.306916328588722,0.540473537400408
"923",2020-04-07,"Greece",20,1755,13001.3987075252,8264.4343316065,19434.7067126501,72.8616410230976,33.1333996511129,134.811834312401,6,79,72.7000327117625,51.9266947043884,99.8926513140968,5.08403930458923,4.03411407835485,6.30010452608457,0.414668390614314,0.306915359585267,0.540464038287472
"924",2020-04-08,"Greece",77,1832,13067.0031076101,8293.30340980138,19558.2638601459,65.6044000849538,28.869078194876,123.557147495815,2,81,77.7500982646443,55.9225319337451,106.14431111221,5.05006555288187,3.99583722935676,6.25165979811321,0.414665358942777,0.30691451671471,0.54045526540516
"925",2020-04-09,"Greece",52,1884,13126.0878346875,8318.43332754172,19672.0540656242,59.0847270773568,25.1299177403419,113.790205478303,2,83,82.7265107497075,59.8531388841174,112.288643017617,4.97641248506315,3.93060695037233,6.1443319054066,0.414662623459904,0.306913783533089,0.540447163115327
"926",2020-04-10,"Greece",71,1955,13179.313697295,8340.35191031753,19777.0089349416,53.2258626075098,21.918582775813,104.954869317408,3,86,87.6023820311946,63.6886981148973,118.329434823744,4.87587128148706,3.83555923077984,6.04079180612757,0.414660154611185,0.306913145744627,0.540439680096947
"927",2020-04-11,"Greece",56,2011,13227.2730329059,8359.50096170815,19873.7677335232,47.9593356108906,19.1490513906181,96.7587985816188,4,90,92.3479180084203,67.4081994093904,124.212150247343,4.74553597722577,3.71950129449313,5.88271542359899,0.414657925865035,0.306912590922808,0.540432768988742
"928",2020-04-12,"Greece",70,2081,13270.4970469251,8376.22425953798,19962.7269386067,43.2240140192391,16.7232978298311,88.9592050835157,3,93,96.9429931082812,71.0026388624015,129.927370682362,4.59507509986089,3.59443945301107,5.71522043501894,0.414655913391256,0.306912108265097,0.540426386069015
"929",2020-04-13,"Greece",33,2114,13309.4623103742,8390.80887802665,20044.9466823166,38.9652634490883,14.584618488662,82.2197437098815,5,98,101.361982675825,74.4460969846577,135.435655643627,4.4189895675437,3.44345812225624,5.50828496126464,0.41465409577605,0.306911688379274,0.54042049096726
"930",2020-04-14,"Greece",31,2145,13344.5965234895,8403.54194716876,20120.7008220083,35.134213115236,12.7330691421141,75.7541396916805,1,99,105.594316795986,77.7377330418821,140.734649845574,4.23233412016127,3.29163605722436,5.2989942019475,0.41465245376937,0.306911323098024,0.540415046402532
"931",2020-04-15,"Greece",25,2170,13376.2836398741,8414.65981086122,20190.4758833561,31.6871163845976,11.1178636924575,69.775061347843,2,101,109.627148957015,80.858089579133,145.801321900139,4.03283216102851,3.12035653725091,5.06667205456496,0.414650970060448,0.306911005318237,0.540410017944561
"932",2020-04-16,"Greece",22,2192,13404.8684314692,8424.40799764411,20254.6390646833,28.5847915951471,9.74818678289036,64.1631813271867,1,102,113.454270349396,83.8026084559823,150.632547912016,3.82712139238148,2.94451887684934,4.8312260118763,0.414649629077883,0.306910728861709,0.540405373794622
"933",2020-04-17,"Greece",15,2207,13430.6605618986,8432.9048482834,20313.7473974796,25.7921304294343,8.49685063928765,59.1083327963169,3,105,117.071225812287,86.565383068567,155.215453110279,3.61695546289126,2.76277461258467,4.58290519826334,0.414648416811212,0.30691048835431,0.540401084583918
"934",2020-04-18,"Greece",0,2207,13453.9382254201,8440.33659434058,20368.0801594057,23.2776635214385,7.43174605718904,54.3327619261053,0,105,120.477100565298,89.1538976711334,159.557813135662,3.40587475301096,2.58851460256643,4.34236002538363,0.414647320651389,0.306910279121101,0.540397123187721
"935",2020-04-19,"Greece",0,2207,13474.9514005375,8446.7945892381,20418.1087777966,21.013175117427,6.45799489751859,50.0286183908975,0,105,123.672569516024,91.5686343703738,163.668837939014,3.19546895072545,2.41473669924036,4.1110248033512,0.414646329248007,0.306910097095236,0.540393464553877
"936",2020-04-20,"Greece",28,2235,13493.9247608129,8452.40365304996,20464.2869148531,18.9733602754429,5.60906381185762,46.1781370564806,5,110,126.660227304945,93.8082235810932,167.54057420212,2.98765778892076,2.23958921071938,3.87173626310648,0.414645432381383,0.306909938738788,0.540390085544464
"937",2020-04-21,"Greece",10,2245,13511.0602801256,8457.27845186254,20506.8790509087,17.1355193126151,4.87479881258118,42.5921360555532,6,116,129.447751613037,95.8757304291152,171.190468580475,2.78752430809198,2.06750684802199,3.64989437835438,0.414644620847907,0.306909800973921,0.540386964789566
"938",2020-04-22,"Greece",156,2401,13526.5395652273,8461.51869756484,20546.2023975979,15.4792851017142,4.24024570229473,39.3233466892032,5,121,132.039741720851,97.7769149779698,174.625959962183,2.59199010781428,1.90118454885461,3.43549138170832,0.414643886357218,0.306909681123041,0.540384082552221
